year,state,county,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2018,04,015,0.6725764941378324,0.5747001696126937,0.7704528186629711,1
2018,04,017,0.7635820895522388,0.7166471833752636,0.8105169957292141,2
2018,04,019,0.871408911061414,0.8495582993136286,0.8932595228091995,1
2018,04,021,0.7447623161738368,0.6876940963091905,0.8018305360384831,1
2018,04,023,0.8585922637920101,0.7978139703183939,0.9193705572656264,3
2018,04,025,0.9288711707931179,0.8890936009998559,0.9686487405863798,1
2018,04,027,0.8460057747834456,0.7800368528367494,0.9119746967301419,1
2018,05,001,NA,NA,NA,NA
2018,05,003,NA,NA,NA,NA
2018,05,005,0.8143025309005297,0.7242141575959362,0.9043909042051232,3
2018,05,007,0.8985377499253954,0.8603715655409201,0.9367039343098706,1
2018,05,009,0.8143025309005296,0.7242141575959361,0.9043909042051231,3
2018,05,011,NA,NA,NA,NA
2018,05,013,NA,NA,NA,NA
2018,05,015,NA,NA,NA,NA
2018,05,017,NA,NA,NA,NA
2018,05,019,0.8817317845828933,0.8240221799095214,0.9394413892562651,3
2018,05,021,0.9228257133035408,0.8780284744010161,0.9676229522060655,3
2018,05,023,0.8760119301235619,0.8186238690966066,0.9333999911505173,3
2018,05,025,NA,NA,NA,NA
2018,05,027,0.8867041198501873,0.8112513673684244,0.9621568723319501,3
2018,05,029,0.9577677224736049,0.9273208059742992,0.9882146389729105,3
2018,05,031,0.9192486625582726,0.8769230173224671,0.9615743077940782,2
2018,05,033,0.9102730819245775,0.861079198161509,0.9594669656876459,3
2018,05,035,0.8734439834024896,0.8105789334572744,0.9363090333477049,2
2018,05,037,NA,NA,NA,NA
2018,05,039,NA,NA,NA,NA
2018,05,041,NA,NA,NA,NA
2018,05,043,NA,NA,NA,NA
2018,05,045,0.9536132140399173,0.9209158274717271,0.9863106006081075,2
2018,05,047,NA,NA,NA,NA
2018,05,049,NA,NA,NA,NA
2018,05,051,0.8817317845828933,0.8240221799095214,0.9394413892562651,2
2018,05,053,NA,NA,NA,NA
2018,05,055,0.9228257133035408,0.8780284744010161,0.9676229522060655,3
2018,05,057,NA,NA,NA,NA
2018,05,059,0.8817317845828934,0.8240221799095215,0.9394413892562652,3
2018,05,061,NA,NA,NA,NA
2018,05,063,0.8760119301235619,0.8186238690966066,0.9333999911505173,3
2018,05,065,NA,NA,NA,NA
2018,05,067,0.9376804619826757,0.9021393082479972,0.9732216157173543,3
2018,05,069,0.8757982120051085,0.8087873061830733,0.9428091178271438,2
2018,05,071,0.9577677224736048,0.9273208059742991,0.9882146389729104,3
2018,05,073,NA,NA,NA,NA
2018,05,075,0.9228257133035407,0.878028474401016,0.9676229522060654,3
2018,05,077,NA,NA,NA,NA
2018,05,079,NA,NA,NA,NA
2018,05,081,NA,NA,NA,NA
2018,05,083,NA,NA,NA,NA
2018,05,085,0.9536132140399173,0.9209158274717271,0.9863106006081075,2
2018,05,087,NA,NA,NA,NA
2018,05,089,NA,NA,NA,NA
2018,05,091,0.7886363636363637,0.6986022434846579,0.8786704837880694,2
2018,05,093,0.8734439834024896,0.8105789334572744,0.9363090333477049,2
2018,05,095,NA,NA,NA,NA
2018,05,097,NA,NA,NA,NA
2018,05,099,NA,NA,NA,NA
2018,05,101,NA,NA,NA,NA
2018,05,103,0.8867041198501872,0.8112513673684243,0.96215687233195,3
2018,05,105,NA,NA,NA,NA
2018,05,107,NA,NA,NA,NA
2018,05,109,NA,NA,NA,NA
2018,05,111,NA,NA,NA,NA
2018,05,113,NA,NA,NA,NA
2018,05,115,0.957767722473605,0.9273208059742993,0.9882146389729106,2
2018,05,117,NA,NA,NA,NA
2018,05,119,0.8697371233169481,0.8088760270749057,0.9305982195589905,1
2018,05,121,0.9228257133035409,0.8780284744010162,0.9676229522060656,3
2018,05,123,0.8432122370936902,0.7503196383394231,0.9361048358479573,3
2018,05,125,0.8842553191489362,0.781811055772841,0.9866995825250313,1
2018,05,127,NA,NA,NA,NA
2018,05,129,NA,NA,NA,NA
2018,05,131,0.9102730819245773,0.861079198161509,0.9594669656876457,2
2018,05,133,NA,NA,NA,NA
2018,05,135,NA,NA,NA,NA
2018,05,137,NA,NA,NA,NA
2018,05,139,0.8867041198501873,0.8112513673684244,0.9621568723319501,2
2018,05,141,NA,NA,NA,NA
2018,05,143,0.9233449477351916,0.8827265199798785,0.9639633754905047,1
2018,05,145,0.9376804619826756,0.902139308247997,0.9732216157173542,2
2018,05,147,NA,NA,NA,NA
2018,05,149,0.9577677224736049,0.9273208059742992,0.9882146389729105,3
2018,06,001,0.9266503667481663,0.909483859272568,0.9438168742237645,1
2018,06,003,NA,NA,NA,NA
2018,06,005,0.9266138855054811,0.8804116917357139,0.9728160792752483,3
2018,06,007,0.9504615384615385,0.9263749058020428,0.9745481711210341,1
2018,06,009,0.9266138855054811,0.8804116917357139,0.9728160792752483,3
2018,06,011,NA,NA,NA,NA
2018,06,013,0.9039453970367904,0.8794430194403411,0.9284477746332398,1
2018,06,015,0.8571428571428571,0.7965612480045532,0.917724466281161,3
2018,06,017,0.9107463452167223,0.8459859026940203,0.9755067877394242,1
2018,06,019,0.8832298136645963,0.8654840744687964,0.9009755528603962,1
2018,06,021,NA,NA,NA,NA
2018,06,023,0.9494059811552642,0.9099130187803306,0.9888989435301978,1
2018,06,025,0.8389086152121099,0.7676687351369236,0.9101484952872962,1
2018,06,027,NA,NA,NA,NA
2018,06,029,0.8555916650735997,0.8318791505578852,0.8793041795893143,1
2018,06,031,0.8816870144284129,0.8169318564237019,0.9464421724331239,1
2018,06,033,0.9031922276197086,0.8440408221714516,0.9623436330679657,2
2018,06,035,0.8571428571428571,0.7965612480045532,0.917724466281161,3
2018,06,037,0.8985461418755196,0.8925476845098144,0.9045445992412249,1
2018,06,039,0.7955129703201682,0.7142171020827769,0.8768088385575595,1
2018,06,041,0.9414180125923898,0.8964415761590196,0.9863944490257599,1
2018,06,043,NA,NA,NA,NA
2018,06,045,0.9031922276197085,0.8440408221714515,0.9623436330679656,2
2018,06,047,0.8942917547568711,0.8613626842530607,0.9272208252606814,1
2018,06,049,NA,NA,NA,NA
2018,06,051,NA,NA,NA,NA
2018,06,053,0.8646975509377067,0.8307061281449886,0.8986889737304249,1
2018,06,055,0.94751049790042,0.908520400611941,0.986500595188899,1
2018,06,057,0.9359073359073359,0.8716947123311996,1,1
2018,06,059,0.9405830384552293,0.9316027885223261,0.9495632883881324,1
2018,06,061,0.9554513481828839,0.9308804355980915,0.9800222607676763,1
2018,06,063,NA,NA,NA,NA
2018,06,065,0.9199147998956734,0.906159305849134,0.9336702939422128,1
2018,06,067,0.884670953851384,0.8667200814347513,0.9026218262680166,1
2018,06,069,0.8574410352744729,0.7944281721977119,0.9204538983512339,2
2018,06,071,0.8857754212621344,0.8695898047553651,0.9019610377689037,1
2018,06,073,0.9253227714623733,0.9163133165675872,0.9343322263571594,1
2018,06,075,0.9537627551020408,0.932801453309081,0.9747240568950005,1
2018,06,077,0.8955246220625654,0.8747651200619038,0.9162841240632271,1
2018,06,079,0.9702291978076731,0.9533990128297869,0.9870593827855594,1
2018,06,081,0.9122020778162558,0.8828002973326934,0.9416038582998183,1
2018,06,083,0.9594174509219435,0.9466717946790386,0.9721631071648484,1
2018,06,085,0.9358716982834457,0.9215924185916935,0.950150977975198,1
2018,06,087,0.956902402606217,0.9335452492825862,0.9802595559298477,1
2018,06,089,0.9015713015120072,0.8422593285344294,0.9608832744895849,1
2018,06,091,NA,NA,NA,NA
2018,06,093,0.8571428571428571,0.7965612480045532,0.917724466281161,3
2018,06,095,0.9022756378681903,0.8636113419379731,0.9409399337984076,1
2018,06,097,0.9352110428468843,0.9112111017515052,0.9592109839422633,1
2018,06,099,0.9231659968666984,0.8973364529270972,0.9489955408062997,1
2018,06,101,0.9189619849760985,0.8744771105593429,0.9634468593928541,2
2018,06,103,0.9149311683727497,0.8435601614471882,0.9863021752983112,2
2018,06,105,NA,NA,NA,NA
2018,06,107,0.8727364185110664,0.8354830423674855,0.9099897946546474,1
2018,06,109,0.9266138855054812,0.8804116917357139,0.9728160792752485,3
2018,06,111,0.918259603131258,0.8943788519747774,0.9421403542877386,1
2018,06,113,0.9822360838022917,0.9719837764598153,0.9924883911447681,1
2018,06,115,0.9189619849760984,0.8744771105593427,0.963446859392854,2
2018,08,001,0.8449127773705724,0.8079133248020783,0.8819122299390664,1
2018,08,003,NA,NA,NA,NA
2018,08,005,0.8638732546734459,0.8310684209023481,0.8966780884445437,1
2018,08,007,NA,NA,NA,NA
2018,08,009,NA,NA,NA,NA
2018,08,011,NA,NA,NA,NA
2018,08,013,0.9691018559723432,0.9550026716400722,0.9832010403046142,2
2018,08,014,0.9120044580298093,0.8646355993241108,0.9593733167355079,3
2018,08,015,NA,NA,NA,NA
2018,08,017,NA,NA,NA,NA
2018,08,019,NA,NA,NA,NA
2018,08,021,NA,NA,NA,NA
2018,08,023,NA,NA,NA,NA
2018,08,025,NA,NA,NA,NA
2018,08,027,NA,NA,NA,NA
2018,08,029,0.8032200357781752,0.7216101473083987,0.8848299242479518,3
2018,08,031,0.861840337739254,0.824479888642085,0.8992007868364229,1
2018,08,033,NA,NA,NA,NA
2018,08,035,0.9171357651726477,0.8782565938615853,0.9560149364837102,1
2018,08,037,NA,NA,NA,NA
2018,08,039,NA,NA,NA,NA
2018,08,041,0.9177476119749409,0.8941282419543137,0.9413669819955681,1
2018,08,043,NA,NA,NA,NA
2018,08,045,0.9377628259041211,0.8636772846956307,1,2
2018,08,047,NA,NA,NA,NA
2018,08,049,NA,NA,NA,NA
2018,08,051,NA,NA,NA,NA
2018,08,053,NA,NA,NA,NA
2018,08,055,NA,NA,NA,NA
2018,08,057,NA,NA,NA,NA
2018,08,059,0.8832410617743618,0.8505549453834313,0.9159271781652922,1
2018,08,061,NA,NA,NA,NA
2018,08,063,NA,NA,NA,NA
2018,08,065,NA,NA,NA,NA
2018,08,067,0.8863350125944583,0.8224222398275844,0.9502477853613323,2
2018,08,069,0.9435708374087729,0.912302384404955,0.9748392904125908,1
2018,08,071,NA,NA,NA,NA
2018,08,073,NA,NA,NA,NA
2018,08,075,0.83125,0.7386473028029654,0.9238526971970347,3
2018,08,077,0.8822580293482764,0.8111372698258991,0.9533787888706536,1
2018,08,079,NA,NA,NA,NA
2018,08,081,NA,NA,NA,NA
2018,08,083,0.8863350125944586,0.8224222398275844,0.9502477853613327,3
2018,08,085,0.8032200357781754,0.7216101473083988,0.8848299242479519,2
2018,08,087,0.8312499999999999,0.7386473028029652,0.9238526971970347,3
2018,08,089,0.8712267180475273,0.7984246248484839,0.9440288112465707,3
2018,08,091,NA,NA,NA,NA
2018,08,093,NA,NA,NA,NA
2018,08,095,NA,NA,NA,NA
2018,08,097,NA,NA,NA,NA
2018,08,099,NA,NA,NA,NA
2018,08,101,0.9061652903771095,0.8516833769037688,0.9606472038504501,1
2018,08,103,NA,NA,NA,NA
2018,08,105,NA,NA,NA,NA
2018,08,107,NA,NA,NA,NA
2018,08,109,NA,NA,NA,NA
2018,08,111,NA,NA,NA,NA
2018,08,113,NA,NA,NA,NA
2018,08,115,NA,NA,NA,NA
2018,08,117,NA,NA,NA,NA
2018,08,119,0.9487094088259783,0.9118034734053089,0.9856153442466478,3
2018,08,121,NA,NA,NA,NA
2018,08,123,0.9189440403329632,0.8872961960068305,0.9505918846590958,1
2018,08,125,NA,NA,NA,NA
2018,09,001,0.8960291136908052,0.8679640024985714,0.9240942248830389,1
2018,09,003,0.8983415508740475,0.8754633494235262,0.9212197523245689,1
2018,09,005,0.9106395696353855,0.8525045016279147,0.9687746376428563,1
2018,09,007,0.9558119286025251,0.9258241197414162,0.9857997374636339,1
2018,09,009,0.9223968943383173,0.8999647103908034,0.9448290782858312,1
2018,09,011,0.9472010178117048,0.9160932387547825,0.9783087968686272,1
2018,09,013,0.9791585127201565,0.962972247405495,0.995344778034818,1
2018,09,015,0.9576162342666324,0.9267580704380501,0.9884743980952148,1
2018,10,001,0.859879242140329,0.8037990218381219,0.915959462442536,1
2018,10,003,0.9057737578986494,0.8724301264993228,0.9391173892979761,1
2018,10,005,0.800524246395806,0.7015955053746337,0.8994529874169783,1
2018,11,001,0.9272471663298479,0.9040979608060095,0.9503963718536864,1
2018,12,001,0.9674339300937767,0.9497538740224886,0.9851139861650647,1
2018,12,003,NA,NA,NA,NA
2018,12,005,0.8727601512411638,0.8231268313716558,0.9223934711106718,2
2018,12,007,0.7450816241105065,0.679707679342872,0.810455568878141,3
2018,12,009,0.8863316499710241,0.8526060540166167,0.9200572459254315,1
2018,12,011,0.8541362680845802,0.8305290822945165,0.8777434538746439,1
2018,12,013,NA,NA,NA,NA
2018,12,015,0.8579481397970687,0.7517490410788373,0.9641472385153002,1
2018,12,017,0.7624486066697121,0.6502526073573367,0.8746446059820876,1
2018,12,019,0.8689452715453974,0.7962539208972694,0.9416366221935253,1
2018,12,021,0.8615889896778229,0.800754242859437,0.9224237364962089,1
2018,12,023,0.7450816241105065,0.679707679342872,0.810455568878141,2
2018,12,027,NA,NA,NA,NA
2018,12,029,NA,NA,NA,NA
2018,12,031,0.8466184602296895,0.8168335972364256,0.8764033232229533,1
2018,12,033,0.9087917651029362,0.8767228596102011,0.9408606705956714,1
2018,12,035,0.7231848184818481,0.6040988111791017,0.8422708257845946,1
2018,12,037,NA,NA,NA,NA
2018,12,039,0.7566691598105211,0.6715305227997594,0.8418077968212827,3
2018,12,041,NA,NA,NA,NA
2018,12,043,NA,NA,NA,NA
2018,12,045,NA,NA,NA,NA
2018,12,047,NA,NA,NA,NA
2018,12,049,NA,NA,NA,NA
2018,12,051,0.710056925996205,0.5816562232596536,0.8384576287327563,2
2018,12,053,0.8704827984966753,0.8165126231253509,0.9244529738679997,1
2018,12,055,0.7171317340778451,0.6207632918029466,0.8135001763527436,2
2018,12,057,0.8605217889908257,0.8379099211416459,0.8831336568400054,1
2018,12,059,NA,NA,NA,NA
2018,12,061,0.8182897862232779,0.699644376750638,0.9369351956959178,1
2018,12,063,0.7566691598105212,0.6715305227997597,0.8418077968212827,3
2018,12,065,NA,NA,NA,NA
2018,12,067,NA,NA,NA,NA
2018,12,069,0.7968453548128702,0.740022523107447,0.8536681865182935,1
2018,12,071,0.8234779094827587,0.7818876202908575,0.8650681986746599,1
2018,12,073,0.9451219512195121,0.9258780607756729,0.9643658416633514,1
2018,12,075,0.7450816241105066,0.6797076793428721,0.8104555688781411,3
2018,12,077,NA,NA,NA,NA
2018,12,079,NA,NA,NA,NA
2018,12,081,0.8040055248618785,0.7564455749315765,0.8515654747921805,1
2018,12,083,0.7794528196538246,0.7163331480741746,0.8425724912334747,1
2018,12,085,0.8297462255059428,0.7489392978702306,0.910553153141655,1
2018,12,086,0.8703313356361468,0.8563603616212109,0.8843023096510828,1
2018,12,087,0.7694406548431105,0.6330273595299506,0.9058539501562705,2
2018,12,089,0.8918334234721471,0.8071280126610272,0.976538834283267,2
2018,12,091,0.8905775075987842,0.8302481437291507,0.9509068714684177,1
2018,12,093,0.710056925996205,0.5816562232596536,0.8384576287327563,2
2018,12,095,0.895371929912768,0.8778914344160331,0.912852425409503,1
2018,12,097,0.9088672704908868,0.8694865946770202,0.9482479463047534,1
2018,12,099,0.8483189738938913,0.8284825915314351,0.8681553562563475,1
2018,12,101,0.8322586504404687,0.7987761507037576,0.8657411501771797,1
2018,12,103,0.8672184859458527,0.8415117508754277,0.8929252210162777,1
2018,12,105,0.8456519160042709,0.8092685057966506,0.8820353262118913,1
2018,12,107,0.7664000000000001,0.6670764586087425,0.8657235413912576,2
2018,12,109,0.9358334966634,0.9050493803036501,0.9666176130231499,1
2018,12,111,0.8696597794003418,0.7948575609251478,0.9444619978755358,1
2018,12,113,0.8487858719646799,0.7732212818374972,0.9243504620918627,1
2018,12,115,0.8723981900452489,0.8159860389950503,0.9288103410954475,1
2018,12,117,0.9121838261489135,0.878185661214698,0.946181991083129,1
2018,12,119,0.87245099354781,0.823126420451898,0.921775566643722,2
2018,12,121,0.6797121007647323,0.5625918247399481,0.7968323767895166,2
2018,12,123,NA,NA,NA,NA
2018,12,125,NA,NA,NA,NA
2018,12,127,0.8392237552615734,0.8044007507389954,0.8740467597841515,1
2018,12,129,0.756669159810521,0.6715305227997594,0.8418077968212825,3
2018,12,131,0.8727601512411639,0.8231268313716559,0.9223934711106719,3
2018,12,133,NA,NA,NA,NA
2018,13,001,NA,NA,NA,NA
2018,13,003,NA,NA,NA,NA
2018,13,005,NA,NA,NA,NA
2018,13,007,NA,NA,NA,NA
2018,13,009,0.8394183657341553,0.7746107573917581,0.9042259740765525,3
2018,13,011,0.8859760753372361,0.8412701171895726,0.9306820334848996,3
2018,13,013,0.8799862448418158,0.8258822333311789,0.9340902563524526,2
2018,13,015,0.7610040014550745,0.6385321863313299,0.8834758165788191,1
2018,13,017,NA,NA,NA,NA
2018,13,019,0.8918372504422543,0.8397353581518363,0.9439391427326722,3
2018,13,021,0.891235688906435,0.8470660132213093,0.9354053645915608,1
2018,13,023,NA,NA,NA,NA
2018,13,025,NA,NA,NA,NA
2018,13,027,NA,NA,NA,NA
2018,13,029,0.8762886597938144,0.8065351216730254,0.9460421979146034,3
2018,13,031,0.9440878795359171,0.913130143090656,0.9750456159811782,2
2018,13,033,NA,NA,NA,NA
2018,13,035,NA,NA,NA,NA
2018,13,037,NA,NA,NA,NA
2018,13,039,0.8470100957804814,0.785016746163558,0.9090034453974047,3
2018,13,043,NA,NA,NA,NA
2018,13,045,0.8972323972323972,0.8506782907144788,0.9437865037503157,1
2018,13,047,0.8219557195571955,0.745352073988876,0.8985593651255149,2
2018,13,049,NA,NA,NA,NA
2018,13,051,0.9060900449179985,0.8720529190154245,0.9401271708205725,1
2018,13,053,NA,NA,NA,NA
2018,13,055,0.8219557195571956,0.745352073988876,0.8985593651255152,3
2018,13,057,0.8494037478705281,0.7860282896326428,0.9127792061084133,1
2018,13,059,0.9778959614425794,0.9601021911727099,0.9956897317124489,1
2018,13,061,NA,NA,NA,NA
2018,13,063,0.8260559360730594,0.7677020126826701,0.8844098594634486,1
2018,13,065,NA,NA,NA,NA
2018,13,067,0.8849827387802072,0.8522680596538865,0.9176974179065278,1
2018,13,069,0.8392596200681928,0.758524343458409,0.9199948966779765,3
2018,13,071,0.8201680672268907,0.7194425792494461,0.9208935552043354,2
2018,13,073,0.9292355371900827,0.8851089639664245,0.9733621104137409,1
2018,13,075,NA,NA,NA,NA
2018,13,077,0.8085320792744374,0.7243036413997778,0.892760517149097,1
2018,13,079,NA,NA,NA,NA
2018,13,081,0.8202621177449553,0.7573119383950768,0.8832122970948337,3
2018,13,083,NA,NA,NA,NA
2018,13,085,0.928909952606635,0.8665704581182124,0.9912494470950576,3
2018,13,087,0.8364632237871674,0.7641556035170339,0.9087708440573009,3
2018,13,089,0.8392559007376711,0.808119515733022,0.8703922857423202,1
2018,13,091,0.7740098369143152,0.7049671653831013,0.8430525084455291,3
2018,13,093,NA,NA,NA,NA
2018,13,095,0.8374086211242752,0.7639965604858344,0.9108206817627159,1
2018,13,097,0.8352531476024645,0.7569481795577971,0.9135581156471319,1
2018,13,099,NA,NA,NA,NA
2018,13,101,NA,NA,NA,NA
2018,13,103,0.9440878795359171,0.913130143090656,0.9750456159811782,2
2018,13,105,NA,NA,NA,NA
2018,13,107,0.7740098369143152,0.7049671653831013,0.8430525084455291,3
2018,13,109,NA,NA,NA,NA
2018,13,111,NA,NA,NA,NA
2018,13,113,0.8795350475519549,0.8117534009947447,0.9473166941091651,1
2018,13,115,0.8556430446194225,0.8049252383584347,0.9063608508804104,2
2018,13,117,0.8852335509794074,0.8294064225623105,0.9410606793965043,1
2018,13,119,0.8859760753372359,0.8412701171895722,0.9306820334848995,3
2018,13,121,0.9152055647703873,0.8916150442729193,0.9387960852678553,1
2018,13,123,NA,NA,NA,NA
2018,13,125,NA,NA,NA,NA
2018,13,127,0.8470100957804814,0.785016746163558,0.9090034453974047,2
2018,13,129,0.8503755054881572,0.7731850419874687,0.9275659689888457,3
2018,13,131,NA,NA,NA,NA
2018,13,133,NA,NA,NA,NA
2018,13,135,0.855930012066885,0.8217789399588407,0.8900810841749294,1
2018,13,137,0.8859760753372359,0.8412701171895722,0.9306820334848995,3
2018,13,139,0.8301501946968293,0.7775244868371594,0.8827759025564992,1
2018,13,141,NA,NA,NA,NA
2018,13,143,0.8556430446194225,0.8049252383584347,0.9063608508804104,3
2018,13,145,0.8202621177449553,0.7573119383950769,0.8832122970948336,3
2018,13,147,0.885976075337236,0.8412701171895725,0.9306820334848995,3
2018,13,149,NA,NA,NA,NA
2018,13,151,0.8189127774864534,0.7421760556786874,0.8956494992942194,1
2018,13,153,0.8929175731206189,0.8271283860809109,0.958706760160327,1
2018,13,155,NA,NA,NA,NA
2018,13,157,0.8799862448418156,0.8258822333311788,0.9340902563524525,2
2018,13,159,NA,NA,NA,NA
2018,13,161,NA,NA,NA,NA
2018,13,163,NA,NA,NA,NA
2018,13,165,NA,NA,NA,NA
2018,13,167,NA,NA,NA,NA
2018,13,169,0.8394183657341552,0.774610757391758,0.9042259740765524,3
2018,13,171,NA,NA,NA,NA
2018,13,173,NA,NA,NA,NA
2018,13,175,0.7740098369143152,0.7049671653831013,0.8430525084455291,3
2018,13,177,0.8374086211242753,0.7639965604858345,0.910820681762716,3
2018,13,179,0.8762886597938144,0.8065351216730254,0.9460421979146034,2
2018,13,181,NA,NA,NA,NA
2018,13,183,NA,NA,NA,NA
2018,13,185,0.9450684450684451,0.9032756741942013,0.9868612159426889,1
2018,13,187,0.9289099526066351,0.8665704581182126,0.9912494470950576,3
2018,13,189,NA,NA,NA,NA
2018,13,191,NA,NA,NA,NA
2018,13,193,NA,NA,NA,NA
2018,13,195,0.8647732089868589,0.7942178233770043,0.9353285945967136,3
