year,state,place,subgroup_type,subgroup,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2018,05,41000,all,All,0.9025601597315214,0.846463019386099,0.9586573000769437,1
2018,05,66080,all,All,0.9219614789727865,0.883650215194622,0.960272742750951,3
2018,06,00562,all,All,0.8774624373956594,0.809514649794939,0.9454102249963798,2
2018,06,00884,all,All,0.9621451104100947,0.9321620220005882,0.9921281988196011,2
2018,06,02000,all,All,0.9263785365415299,0.8977560894102384,0.9550009836728214,3
2018,06,02252,all,All,0.8618558015723438,0.775525572548409,0.9481860305962785,1
2018,06,02364,all,All,0.8648355478003178,0.8088038279101042,0.9208672676905314,2
2018,06,03526,all,All,0.8794661172271788,0.8473539639682519,0.9115782704861057,2
2018,06,04982,all,All,0.9518504728075515,0.9264207868228705,0.9772801587922325,2
2018,06,06000,all,All,0.9909476117103235,0.9829295910399264,0.9989656323807207,1
2018,06,08786,all,All,0.9335636464726041,0.8908404710700746,0.9762868218751337,3
2018,06,08954,all,All,0.9360730593607305,0.8895733704570494,0.9825727482644115,1
2018,06,11194,all,All,0.8862311232916527,0.7707197123877616,1,1
2018,06,11530,all,All,0.8974169730249332,0.8411554011116518,0.9536785449382146,1
2018,06,13014,all,All,0.9739879944589811,0.9537066545471669,0.9942693343707953,1
2018,06,13210,all,All,0.8803288638230594,0.8159882651760003,0.9446694624701185,2
2018,06,13214,all,All,0.8779641411220358,0.8067715845712351,0.9491566976728365,2
2018,06,13392,all,All,0.9476049392444119,0.9273118157462935,0.9678980627425303,1
2018,06,13588,all,All,0.9084077503518153,0.8513698831593056,0.965445617544325,1
2018,06,14218,all,All,0.9187178981838027,0.8684852594221957,0.9689505369454097,1
2018,06,15044,all,All,0.8031881577643651,0.7523059126155913,0.854070402913139,2
2018,06,16000,all,All,0.8862183177636934,0.8358789434196776,0.9365576921077092,3
2018,06,16350,all,All,0.9577711819966725,0.9359765920747594,0.9795657719185857,2
2018,06,16532,all,All,0.9673487412291952,0.9398548036625345,0.994842678795856,2
2018,06,17918,all,All,0.9570445727569058,0.9234259251796888,0.9906632203341228,2
2018,06,19766,all,All,0.9114989513781012,0.8587773892174682,0.9642205135387343,1
2018,06,21712,all,All,0.8743904784207354,0.8019039488422578,0.9468770079992129,2
2018,06,22020,all,All,0.8504296057691554,0.7855057488610091,0.9153534626773017,1
2018,06,22230,all,All,0.8654143609694139,0.8074335663477813,0.9233951555910466,1
2018,06,22804,all,All,0.8236154341477817,0.7588603044400083,0.8883705638555551,1
2018,06,23182,all,All,0.8880909634949132,0.8174324078724732,0.9587495191173533,1
2018,06,24638,all,All,0.9426229508196722,0.8909508437496498,0.9942950578896945,2
2018,06,24680,all,All,0.915720050044447,0.880676392389022,0.9507637076998721,1
2018,06,26000,all,All,0.9202264304517238,0.8671031239571152,0.9733497369463324,2
2018,06,27000,all,All,0.8782059937885257,0.8561065727832848,0.9003054147937666,3
2018,06,28000,all,All,0.9430595369117142,0.9019652120358649,0.9841538617875635,3
2018,06,29000,all,All,0.9302992329495896,0.898460915529822,0.9621375503693572,3
2018,06,30000,all,All,0.9415905096314227,0.9076363935581383,0.975544625704707,2
2018,06,32548,all,All,0.8649340903696474,0.7994602901590968,0.930407890580198,2
2018,06,33000,all,All,0.9410361965091563,0.9038593700685402,0.9782130229497723,1
2018,06,33182,all,All,0.8903150607902771,0.8359111006775568,0.9447190209029974,2
2018,06,33434,all,All,0.8646344359880198,0.8084707024092125,0.9207981695668271,2
2018,06,36000,all,All,0.9401690681771957,0.894269235383174,0.9860689009712174,3
2018,06,36448,all,All,0.8209145717804294,0.7322974676646323,0.9095316758962264,2
2018,06,36546,all,All,0.9084104286715273,0.8500480632495673,0.9667727940934874,1
2018,06,36770,all,All,0.9830463511700313,0.970294974331362,0.9957977280087005,2
2018,06,37692,all,All,0.9046385834827263,0.8477911469906996,0.961486019974753,2
2018,06,39496,all,All,0.9672451837860706,0.9487964808693804,0.9856938867027608,3
2018,06,39892,all,All,0.9257931459253189,0.8797823157884923,0.9718039760621455,2
2018,06,40130,all,All,0.8500919982314541,0.796385522729596,0.9037984737333122,1
2018,06,41992,all,All,0.9475794901174448,0.9049399660069547,0.9902190142279349,2
2018,06,43000,all,All,0.9036452988969368,0.8759440130283108,0.9313465847655628,2
2018,06,44000,all,All,0.8914326596409295,0.8813116182384493,0.9015537010434098,1
2018,06,45484,all,All,0.8991750823417637,0.863200900817552,0.9351492638659754,3
2018,06,46842,all,All,0.9073263231512015,0.8559365545968245,0.9587160917055786,2
2018,06,46898,all,All,0.908743279741684,0.8672271458063089,0.9502594136770591,2
2018,06,47766,all,All,0.9371305837433339,0.8962634091349824,0.9779977583516855,2
2018,06,48256,all,All,0.9553300081497617,0.9107778064343258,0.9998822098651975,1
2018,06,48354,all,All,0.9056690171898378,0.857982660154111,0.9533553742255647,1
2018,06,49270,all,All,0.9077171364152505,0.8739590958269065,0.9414751770035946,1
2018,06,49670,all,All,0.9888923654568209,0.9754439991406658,1,2
2018,06,50076,all,All,0.9300855261842761,0.876165698408646,0.9840053539599062,2
2018,06,50258,all,All,0.9475104979004199,0.9085204006119408,0.9865005951888989,2
2018,06,51182,all,All,0.9700452089089047,0.9381868790552989,1,3
2018,06,52526,all,All,0.926450922706606,0.8774055942674784,0.9754962511457336,1
2018,06,53000,all,All,0.8448726500082228,0.7970328751430207,0.8927124248734248,3
2018,06,53322,all,All,0.9510118021529319,0.9151083277875252,0.9869152765183387,2
2018,06,53896,all,All,0.904789244935586,0.858023956529878,0.951554533341294,1
2018,06,53980,all,All,0.9527296837042998,0.9270934286948129,0.9783659387137866,2
2018,06,54652,all,All,0.8866214229045989,0.8427258403731669,0.9305170054360309,1
2018,06,55156,all,All,0.7878179070390849,0.7263288250090388,0.849306989069131,1
2018,06,56000,all,All,0.9039289547241504,0.8369233054259123,0.9709346040223884,3
2018,06,56700,all,All,0.9245399386335093,0.8770054547925695,0.972074422474449,2
2018,06,57456,all,All,0.8332796910202768,0.742584569669223,0.9239748123713305,2
2018,06,57792,all,All,0.9475794901174448,0.9049399660069546,0.990219014227935,3
2018,06,58072,all,All,0.9196793448364725,0.8876845006211235,0.9516741890518216,1
2018,06,59444,all,All,0.8577132486388385,0.7889889719498671,0.9264375253278099,2
2018,06,59451,all,All,0.9516441691979063,0.9168522525950935,0.9864360858007191,1
2018,06,59920,all,All,0.9015713015120072,0.8422593285344294,0.9608832744895849,2
2018,06,60102,all,All,0.9328517583915549,0.899948380641531,0.9657551361415787,2
2018,06,60466,all,All,0.8802422168974133,0.8274620156632219,0.9330224181316048,2
2018,06,60620,all,All,0.9016986859369216,0.85538328252196,0.9480140893518831,2
2018,06,62000,all,All,0.9546041063962416,0.9365862479379621,0.9726219648545211,2
2018,06,62938,all,All,0.936928990561829,0.893554573404822,0.980303407718836,1
2018,06,64000,all,All,0.9069875017632795,0.8805877971752822,0.9333872063512767,2
2018,06,64224,all,All,0.7954066985645933,0.7326513647863931,0.8581620323427935,1
2018,06,65000,all,All,0.844822618337599,0.8026432215095559,0.887002015165642,3
2018,06,65042,all,All,0.9178658732660167,0.8589059331046957,0.9768258134273377,1
2018,06,66000,all,All,0.9395352044517505,0.9276148870932251,0.9514555218102759,1
2018,06,67000,all,All,0.9537627551020408,0.932801453309081,0.9747240568950005,2
2018,06,68000,all,All,0.9205269675438504,0.9014514621773435,0.9396024729103574,1
2018,06,68084,all,All,0.8774714536447372,0.8096404990828487,0.9453024082066257,2
2018,06,68196,all,All,0.929772177839258,0.8887165292297426,0.9708278264487734,2
2018,06,68252,all,All,0.9233213683509457,0.8688745132210159,0.9777682234808754,2
2018,06,68378,all,All,0.9576837416481069,0.9095492167764867,1,2
2018,06,69000,all,All,0.837549959947149,0.7975463362615243,0.8775535836327737,2
2018,06,69070,all,All,0.9929644081825706,0.9887789604304638,0.9971498559346774,2
2018,06,69084,all,All,0.9657314870043696,0.9308788013784478,1,1
2018,06,69088,all,All,0.9624442285049268,0.9402676052303428,0.9846208517795109,1
2018,06,69196,all,All,0.8356244756391523,0.7693120571951266,0.901936894083178,2
2018,06,70000,all,All,0.9434318038969203,0.8686274076097532,1,3
2018,06,70098,all,All,0.9255523264554711,0.8716404541717223,0.97946419873922,1
2018,06,72016,all,All,0.8481149884646204,0.7713984805552891,0.9248314963739517,1
2018,06,73080,all,All,0.8291527802139976,0.7922761123154883,0.8660294481125069,2
2018,06,75000,all,All,0.9014498639237462,0.8688604275511996,0.9340393002962927,3
2018,06,77000,all,All,0.8998658405012225,0.8285273418695444,0.9712043391329007,3
2018,06,78120,all,All,0.971640362773366,0.9444274229522055,0.9988533025945264,1
2018,06,78582,all,All,0.9875112231511761,0.9690636439922571,1,1
2018,06,80000,all,All,0.8989190249397494,0.8363382826460588,0.96149976723344,2
2018,06,80238,all,All,0.8992210321324244,0.8631740775215345,0.9352679867433144,2
2018,06,80854,all,All,0.9672881908242551,0.9491782779685336,0.9853981036799766,3
2018,06,81344,all,All,0.9268748331998934,0.869426990715235,0.9843226756845518,2
2018,06,81554,all,All,0.9016026833731795,0.8399645681675827,0.9632407985787763,2
2018,06,81666,all,All,0.9161083886408959,0.8680434839611526,0.9641732933206393,1
2018,06,82590,all,All,0.840827829475137,0.7616669276457454,0.9199887313045286,2
2018,06,82954,all,All,0.826430452477855,0.7434490689447971,0.9094118360109128,1
2018,06,82996,all,All,0.9168007214371994,0.874350344485445,0.9592510983889537,2
2018,06,84200,all,All,0.9628557532251508,0.9360178089425604,0.9896936975077413,2
2018,06,84550,all,All,0.9473994757296106,0.9094534293361196,0.9853455221231016,2
2018,06,85292,all,All,0.9412886451030171,0.9051926640025975,0.9773846262034368,2
2018,08,03455,all,All,0.8506652252158063,0.7586318306124666,0.942698619819146,1
2018,08,04000,all,All,0.8350548300113,0.7858520787236338,0.8842575812989661,3
2018,08,07850,all,All,0.9905783417947982,0.9800214258919872,1,2
2018,08,12815,all,All,0.9160326952824179,0.8687554746086725,0.9633099159561633,2
2018,08,16000,all,All,0.906187815012989,0.8780324478424829,0.934343182183495,3
2018,08,20000,all,All,0.861840337739254,0.824479888642085,0.8992007868364229,1
2018,08,27425,all,All,0.96846525910344206,0.9467714794184952,0.990159038788389,2
2018,08,32155,all,All,0.9261882064551274,0.8882378264214111,0.9641385864888438,2
2018,08,43000,all,All,0.8901152310659223,0.8460720213853414,0.9341584407465031,3
2018,08,45970,all,All,0.8922709638913757,0.8247293271611739,0.9598126006215776,2
2018,08,46465,all,All,0.8331384015594541,0.6970732056588211,0.969203597460087,2
2018,08,62000,all,All,0.9077490774907749,0.85072146035597,0.9647766946255799,3
2018,08,77290,all,All,0.8815517482172376,0.8287926202366365,0.9343108761978387,2
2018,08,83835,all,All,0.8859231918442632,0.8284095684374955,0.9434368152510308,2
2018,09,08000,all,All,0.875910931174089,0.8191065433545359,0.9327153189936421,1
2018,09,18430,all,All,0.9221443965517241,0.8590154559924181,0.98527333711103,2
2018,09,37000,all,All,0.8309319715484224,0.7710575446905308,0.8908063984063139,3
2018,09,52000,all,All,0.9184176206346907,0.870317895569851,0.9665173456995304,1
2018,09,55990,all,All,0.8350864012021036,0.741389123329575,0.9287836790746323,2
2018,09,73000,all,All,0.8676754668383773,0.7822163497670973,0.9531345839096572,3
2018,09,80000,all,All,0.8824582338902148,0.8122696285223981,0.9526468392580315,2
2018,11,50000,all,All,0.9272471663298479,0.9040979608060095,0.9503963718536864,1
2018,12,07300,all,All,0.9821849763171312,0.9591502410338706,1,2
2018,12,07875,all,All,0.8081940484285055,0.707972080293868,0.908416016563143,2
2018,12,10275,all,All,0.796218876035732,0.6877833143219256,0.9046544377495385,1
2018,12,12875,all,All,0.8405449367271728,0.7689338403261234,0.9121560331282221,2
2018,12,14400,all,All,0.9116649047953385,0.8542815529793585,0.9690482566113184,1
2018,12,16475,all,All,0.9440774657170523,0.899289892811957,0.9888650386221476,2
2018,12,16725,all,All,0.8696047251249431,0.7762285659599887,0.9629808842898976,2
2018,12,17200,all,All,0.8292843072882468,0.7444049574165869,0.9141636571599067,2
2018,12,17935,all,All,0.8751091703056768,0.7916537743517481,0.9585645662596055,2
2018,12,24000,all,All,0.8024902148186106,0.7246537350233505,0.8803266946138707,3
2018,12,24125,all,All,0.8203749833420467,0.7230951679737192,0.9176547987103743,2
2018,12,25175,all,All,0.9730006228961511,0.954395534163273,0.9916057116290291,1
2018,12,30000,all,All,0.8397105541079056,0.7910946782662213,0.88832642994959,2
2018,12,32000,all,All,0.791179034029662,0.7181145634035458,0.8642435046557783,2
2018,12,32275,all,All,0.7315169301739943,0.6419905445186415,0.8210433158293472,3
2018,12,35000,all,All,0.842783610425446,0.8116081681358731,0.873959052715019,3
2018,12,36950,all,All,0.9094065119655262,0.8625290794458855,0.956283944485167,2
2018,12,38250,all,All,0.8766794177662638,0.827483046098183,0.9258757894343446,2
2018,12,39425,all,All,0.8565490379246661,0.7690700412313273,0.9440280346180049,2
2018,12,43975,all,All,0.8726365956734013,0.7980759004284381,0.9471972909183646,2
2018,12,45000,all,All,0.8217494972783754,0.770137012784157,0.8733619817725938,2
2018,12,45025,all,All,0.9305908189248077,0.8894271786416057,0.9717544592080096,2
2018,12,45060,all,All,0.9014255323679022,0.8614344564520118,0.9414166082837927,2
2018,12,45975,all,All,0.8336120024409771,0.766565656053382,0.9006583488285722,2
2018,12,49675,all,All,NA,NA,NA,NA
2018,12,53000,all,All,0.8399369647629941,0.7971579965761799,0.8827159329498082,3
2018,12,54000,all,All,0.8758109360519001,0.7987896759293136,0.9528321961744866,1
2018,12,54200,all,All,0.7231848184818481,0.6040988111791017,0.8422708257845946,2
2018,12,55775,all,All,0.8859399040801942,0.8435153267007364,0.928364481459652,2
2018,12,57425,all,All,0.892750563816758,0.8356137049683289,0.9498874226651871,2
2018,12,58050,all,All,0.8115593602646837,0.7325051232203282,0.8906135973090391,2
2018,12,58715,all,All,0.8906934061336674,0.8011384392052665,0.9802483730620684,1
2018,12,63000,all,All,0.8683297080859347,0.8243292374041962,0.9123301787676732,3
2018,12,69700,all,All,0.896410136994183,0.8430341646402704,0.9497861093480957,2
2018,12,70600,all,All,0.9475222019795665,0.927347575021037,0.9676968289380959,1
2018,12,71000,all,All,0.8769637559781941,0.8449753012232419,0.9089522107331462,2
2018,12,76600,all,All,0.8353863409744953,0.7837335091273874,0.8870391728216032,2
2018,13,03440,all,All,0.9778959614425794,0.9601021911727099,0.9956897317124489,2
2018,13,04000,all,All,0.9369544111032841,0.9177976381273291,0.9561111840792392,3
2018,13,04204,all,All,0.8687585266030013,0.8244974318934861,0.9130196213125166,1
2018,13,19000,all,All,0.9261441490819403,0.8943983678572263,0.9578899303066544,3
2018,13,42425,all,All,0.9490012572158215,0.9003365510976309,0.9976659633340121,2
2018,13,49008,all,All,0.8912227283273402,0.847065470532101,0.9353799861225793,1
2018,13,67284,all,All,0.8337699615577215,0.7313087973660748,0.9362311257493683,2
2018,13,68516,all,All,0.9272918861959959,0.8481356418880488,1,1
2018,13,69000,all,All,0.901294309000954,0.8615663992047691,0.9410222187971389,3
2018,13,72122,all,All,NA,NA,NA,NA
2018,13,80508,all,All,0.892552026653647,0.8273461184785139,0.95775793482878,2
2018,15,71550,all,All,0.9533568818262318,0.9273463302746571,0.9793674333778065,1
2018,16,08830,all,All,0.899421643229948,0.8532571930285852,0.9455860934313108,2
2018,16,52120,all,All,0.8376858068646249,0.739946427018021,0.9354251867112288,3
2018,16,56260,all,All,0.8626578707981283,0.8013364815893129,0.9239792600069436,2
2018,17,02154,all,All,0.9245058047979947,0.8616019014084803,0.9874097081875092,3
2018,17,03012,all,All,0.8382528347048546,0.7689190837162271,0.907586585693482,2
2018,17,06613,all,All,0.9658402725208176,0.9464335954005737,0.9852469496410615,2
2018,17,12385,all,All,0.9693236264078152,0.9428996404486654,0.9957476123669651,3
2018,17,14000,all,All,0.8626135099473291,0.8475985095643118,0.8776285103303464,1
2018,17,14351,all,All,0.8782961460446248,0.8232481625720841,0.9333441295171655,2
2018,17,23074,all,All,0.9248004741716431,0.8837992367935191,0.9658017115497671,2
2018,17,24582,all,All,0.9580703968587856,0.9214035541250816,0.9947372395924896,2
2018,17,38570,all,All,0.85419282124781,0.796754823224697,0.911630819270923,2
2018,17,51622,all,All,0.9508115898579078,0.9263953553674696,0.975227824348346,2
2018,17,59000,all,All,0.9170884971199161,0.870337215360216,0.9638397788796162,3
2018,17,65000,all,All,0.7960907653105311,0.7361586236084113,0.8560229070126509,3
2018,17,68003,all,All,0.9655510189490305,0.925928854959312,1,2
2018,17,72000,all,All,0.8761038265988762,0.8169935590392937,0.9352140941584587,2
2018,17,79293,all,All,0.8759069841376547,0.8176274852799946,0.9341864829953147,2
2018,18,05860,all,All,0.9759699101483598,0.9550052526495012,0.9969345676472183,2
2018,18,10342,all,All,0.9080260096588728,0.8156977831413447,1,2
2018,18,22000,all,All,0.8908138597904915,0.843128416363651,0.9384993032173321,3
2018,18,23278,all,All,0.9240570135546599,0.8705428179435248,0.9775712091657949,2
2018,18,25000,all,All,0.8707016210719597,0.8183944876639953,0.9230087544799241,1
2018,18,31000,all,All,0.8869346733668343,0.8366659717803927,0.9372033749532759,3
2018,18,36003,all,All,0.8164494814374685,0.7795875123614926,0.8533114505134445,1
2018,18,71000,all,All,0.9124575374916475,0.8761476584891702,0.9487674164941248,3
2018,19,12000,all,All,0.9741436100131752,0.951956671324771,0.9963305487015793,3
2018,19,19000,all,All,0.9254802129136774,0.8751384429526389,0.975821982874716,3
2018,19,21000,all,All,0.8445769230734298,0.7869403039558415,0.9022135421910181,3
2018,19,73335,all,All,0.9198312236286921,0.8469463818977456,0.9927160653596385,2
2018,20,36000,all,All,0.8227722772277227,0.7541642322800197,0.8913803221754257,3
2018,20,38900,all,All,0.9866711849090705,0.9694710430683429,1,1
2018,20,52575,all,All,0.8745547858595109,0.797706836561247,0.9514027351577747,2
2018,20,53775,all,All,0.9600050855815969,0.9211436010016661,0.9988665701615277,2
2018,20,71000,all,All,0.9102344221937482,0.8481859489312767,0.9722828954562196,3
2018,20,79000,all,All,0.8968656800092941,0.8681400758952399,0.9255912841233483,2
2018,21,46027,all,All,0.9440457111002718,0.9140678684631981,0.9740235537373455,1
2018,21,48006,all,All,0.8951211737835826,0.8560819253168301,0.934160422250335,2
2018,22,05000,all,All,0.9007206194395967,0.8623883769319982,0.9390528619471952,3
2018,22,40735,all,All,0.9289280969616053,0.8922757107386048,0.9655804831846058,2
2018,22,41155,all,All,0.8925044883303411,0.8373711105262849,0.9476378661343974,2
2018,22,55000,all,All,0.8868292682926829,0.8539866405386266,0.9196718960467393,3
2018,22,70000,all,All,0.8171318709606262,0.749445659287453,0.8848180826337995,3
2018,24,04000,all,All,0.8837972330070542,0.8583209087962076,0.9092735572179007,2
2018,24,30325,all,All,0.9615515481456277,0.9193623948863133,1,2
2018,25,07000,all,All,0.9341741296129623,0.9202763200821648,0.9480719391437599,2
2018,25,09000,all,All,0.8055264078349074,0.7236313643358696,0.8874214513339451,2
2018,25,11000,all,All,0.9754627636676712,0.9468433979451376,1,3
2018,25,23000,all,All,0.8061477441745166,0.6926047698905613,0.919690718458472,2
2018,25,34550,all,All,0.8137971931211703,0.7522644726738162,0.8753299135685243,2
2018,25,37000,all,All,0.8959030100334449,0.8399318872099693,0.9518741328569205,3
2018,25,37490,all,All,0.7841839949590422,0.6943502170882396,0.8740177728298448,1
2018,25,45000,all,All,0.8047315058205032,0.7312666119365554,0.8781963997044511,3
2018,25,45560,all,All,0.961758089634885,0.9275523421766542,0.9959638370931158,2
2018,25,55745,all,All,0.9678624813153962,0.9213368741229264,1,1
2018,25,62535,all,All,0.8788961038961038,0.8139228696508639,0.9438693381413438,2
2018,25,67000,all,All,0.8566716147121887,0.8069917888153829,0.9063514406089944,3
2018,25,82000,all,All,0.9446291413504528,0.9096955637925516,0.9795627189083541,3
2018,26,03000,all,All,0.9906523657683974,0.9814024121773298,0.999902319359465,3
2018,26,21000,all,All,0.9137044967880085,0.8685462196596277,0.9588627739163892,3
2018,26,22000,all,All,0.809148636189494,0.7685213866555589,0.849775885723429,1
2018,26,27440,all,All,0.9532454613280279,0.8896204574713391,1,2
2018,26,29000,all,All,0.7425087108013937,0.6257942124735374,0.85922320912925,3
2018,26,34000,all,All,0.8823218232815744,0.8294968262695934,0.9351468202935553,1
2018,26,46000,all,All,0.9015336159906514,0.8523906847488854,0.9506765472324175,3
2018,26,49000,all,All,0.9335076578259246,0.8777560774246519,0.9892592382271973,2
2018,26,69035,all,All,0.9640553128697434,0.9242862622632537,1,2
2018,26,74900,all,All,0.9532454613280279,0.8896204574713389,1,2
2018,26,76460,all,All,0.9034623217922607,0.8293217291334509,0.9776029144510705,1
2018,26,80700,all,All,0.9659434221367755,0.925505936458941,1,2
2018,26,84000,all,All,0.9351997483485373,0.8948777786783209,0.9755217180187536,2
2018,26,86000,all,All,0.8076023391812864,0.7242705584001938,0.890934119962379,2
2018,26,88940,all,All,0.9358891752577321,0.8919064653473574,0.9798718851681067,2
2018,27,06616,all,All,0.8863483523873571,0.7923925674444461,0.9803041373302681,2
2018,27,07966,all,All,0.8617310832879695,0.7093515404483879,1,2
2018,27,17000,all,All,0.9296811455449023,0.8883089827349671,0.9710533083548376,3
2018,27,43000,all,All,0.9196188348897385,0.8849922423263425,0.9542454274531345,2
2018,27,51730,all,All,NA,NA,NA,NA
2018,27,54880,all,All,0.8244465232304334,0.6825115448173302,0.9663815016435366,2
2018,27,58000,all,All,0.9026100086281277,0.8566235572046704,0.9485964600515849,1
2018,27,71428,all,All,NA,NA,NA,NA
2018,28,36000,all,All,0.8532603056640662,0.8036901069273931,0.9028305044007393,3
2018,29,15670,all,All,0.9802406338648146,0.9623756941585572,0.9981055735710721,2
2018,29,35000,all,All,0.9236876672484989,0.8692085890718857,0.9781667454251122,3
2018,29,38000,all,All,0.8672301916840524,0.8235770852126246,0.9108832981554801,1
2018,29,41348,all,All,0.8758762428315593,0.7177097916580977,1,1
2018,29,54074,all,All,0.9773902132816321,0.9518464579635513,1,2
2018,29,65000,all,All,0.9056986927275035,0.8644170461771657,0.9469803392778412,3
2018,29,70000,all,All,0.9536941434601448,0.9296034118960821,0.9777848750242075,3
2018,30,06550,all,All,0.883673477920172,0.7975990183367556,0.9697479375035885,1
2018,31,28000,all,All,0.9450316535497797,0.9120462814387252,0.9780170256608341,3
2018,31,37000,all,All,0.8989668519863617,0.8692816843584398,0.9286520196142837,3
2018,32,31900,all,All,0.8941633287243885,0.8458533419829622,0.9424733154658148,1
2018,32,40000,all,All,0.8220182796549006,0.7856877682301113,0.8583487910796899,2
2018,32,51800,all,All,0.8674736544537976,0.8272947011318605,0.9076526077757348,1
2018,32,60600,all,All,0.9067728300054065,0.8674780044827146,0.9460676555280985,1
2018,32,68400,all,All,0.8794975982856785,0.8247057006767908,0.9342894958945662,2
2018,33,45140,all,All,0.8070976809557273,0.7084904648477275,0.9057048970637271,1
2018,33,50260,all,All,0.9656786271450858,0.923772560065711,1,2
2018,34,13690,all,All,0.9020408280115622,0.8473074241552833,0.956774231867841,2
2018,34,21000,all,All,0.8816718441118329,0.8214630933318149,0.9418805948918508,3
2018,34,36000,all,All,0.878928558093186,0.8294676307735591,0.928389485412813,3
2018,34,51000,all,All,0.8332707472775066,0.792799557623362,0.8737419369316513,3
2018,34,57000,all,All,0.8011600928074246,0.7281513999138653,0.8741687857009839,2
2018,34,74000,all,All,0.9184221396117307,0.8719366809880684,0.964907598235393,2
2018,35,02000,all,All,0.8520997039140726,0.8120644750274274,0.8921349328007179,2
2018,35,39380,all,All,0.9228225049680705,0.8607070921308271,0.9849379178053139,1
2018,35,63460,all,All,0.9093028048918422,0.8484259479827415,0.970179661800943,2
2018,35,70500,all,All,0.8576522216127263,0.7766017144144787,0.9387027288109738,2
2018,36,01000,all,All,0.9238012458351441,0.8748764090494051,0.9727260826208831,3
2018,36,11000,all,All,0.8429190582171723,0.7980752331995921,0.8877628832347525,2
2018,36,50617,all,All,0.8803924885806124,0.8274539789007115,0.9333309982605132,2
2018,36,51000,all,All,0.8518206776253728,0.8420167526017908,0.8616246026489549,1
2018,36,63000,all,All,0.8399088333798765,0.7919799819769414,0.8878376847828117,3
2018,36,73000,all,All,0.9201164967755356,0.8921617277062833,0.948071265844788,3
2018,36,84000,all,All,0.8692522990803678,0.8070111620441255,0.9314934361166102,2
2018,37,02140,all,All,0.935238822910017,0.8846364849301914,0.9858411608898426,2
2018,37,10740,all,All,0.9039041146918763,0.8543329163717588,0.9534753130119937,2
2018,37,12000,all,All,0.9034131514245674,0.880062574939971,0.9267637279091637,2
2018,37,14100,all,All,0.7961274504541117,0.7151042644885708,0.8771506364196526,2
2018,37,19000,all,All,0.9336683462542812,0.903632758560178,0.9637039339483844,3
2018,37,22920,all,All,0.8693511264059114,0.8337126683370282,0.9049895844747946,1
2018,37,25580,all,All,0.8771670741709747,0.8091103483378358,0.9452238000041137,2
2018,37,28000,all,All,0.9202386287527986,0.8901047935947561,0.9503724639108411,2
2018,37,28080,all,All,0.9525746601845422,0.9264583087775465,0.9786910115915378,2
2018,37,31400,all,All,0.8923894683276618,0.8303065769076913,0.9544723597476322,2
2018,37,55000,all,All,0.9347950460958697,0.9138477030209737,0.9557423891707657,3
2018,37,74440,all,All,0.970062677238003,0.9438535288500182,0.9962718256259878,2
2018,37,75000,all,All,0.8910120048785977,0.8462284176099859,0.9357955921472094,3
2018,38,25700,all,All,0.9318213440935021,0.8808999194457208,0.9827427687412835,2
